date,wind_mwh_day,wind_mean_mw,wind_peak_mw,wind_peak_hour
2022-01-09,48656.28,2027.345,4367.091,19
2022-01-10,72079.943,3003.3309583333335,5579.388,18
2022-01-11,72490.901,3020.454208333333,5344.362,19
2022-01-12,64586.541,2691.1058749999997,5148.348,18
2022-01-13,92549.938,3856.2474166666666,6939.76,19
2022-01-14,94994.326,3958.096916666667,7203.805,18
2022-01-15,91803.319,3825.1382916666666,6816.939,19
2022-01-16,77865.676,3244.403166666667,6465.925,18
2022-01-17,85644.75200000001,3568.531333333334,6539.92,19
2022-01-18,89412.293,3725.5122083333335,6926.561,18
2022-01-19,79012.398,3292.18325,6182.405,18
2022-01-20,68460.975,2852.540625,5365.79,19
2022-01-21,54978.893,2290.787208333333,4924.777,18
2022-01-22,53716.338,2238.18075,4954.138,18
2022-01-23,64985.00200000001,2707.708416666667,5463.191,19
2022-01-24,93851.744,3910.4893333333334,6352.372,19
2022-01-25,76594.103,3191.4209583333336,5833.294,18
2022-01-26,82023.458,3417.644083333333,5885.909,19
2022-01-27,66138.598,2755.7749166666667,5558.049,18
2022-01-28,55110.39200000001,2296.2663333333335,5435.893,18
2022-01-29,54189.719,2257.904958333333,5206.284,19
2022-01-30,52785.03999999999,2199.3766666666666,5174.217,19
2022-01-31,50571.73299999999,2107.1555416666665,4214.884,18
2022-02-01,43095.913,1795.6630416666667,3960.215,18
2022-02-02,46168.947,1923.706125,4418.022,19
2022-02-03,44677.375,1861.5572916666667,4058.521,18
2022-02-04,43667.471,1819.4779583333332,3787.507,18
2022-02-05,27376.533000000003,1140.688875,2798.057,18
2022-02-06,32067.814000000002,1336.1589166666668,4052.33,18
2022-02-07,33968.26,1415.3441666666668,3830.141,19
2022-02-08,35979.441,1499.1433749999999,4161.215,19
2022-02-09,44450.08,1852.0866666666668,4897.776,19
2022-02-10,53912.527,2246.3552916666667,4524.543,7
2022-02-11,57212.452,2383.8521666666666,4938.569,18
2022-02-12,45591.491,1899.6454583333334,4834.437,18
2022-02-13,26974.164000000004,1123.9235,2292.303,19
2022-02-14,37117.569,1546.5653750000001,3835.685,18
2022-02-15,43006.692,1791.9455,4177.177,19
2022-02-16,28213.841999999997,1175.57675,3803.194,19
2022-02-17,44151.905,1839.6627083333333,5089.885,19
2022-02-18,46122.606,1921.77525,3659.024,7
2022-02-19,33564.109,1398.5045416666665,3668.542,19
2022-02-20,39055.177,1627.2990416666669,4336.445,19
2022-02-21,39950.841,1664.618375,4149.515,19
2022-02-22,41172.009,1715.5003749999998,4127.322,19
2022-02-23,47928.185,1997.0077083333333,4543.257,19
2022-02-24,53386.547,2224.4394583333333,4060.023,7
2022-02-25,49208.209,2050.342041666667,4458.077,18
2022-02-26,47757.136,1989.8806666666667,4387.321,19
2022-02-27,49301.026,2054.2094166666666,4403.793,20
2022-02-28,39594.981999999996,1649.7909166666666,4168.057,19
2022-03-01,45072.335,1878.0139583333332,5038.197,19
2022-03-02,50111.733,2087.988875,4697.184,19
2022-03-03,58513.443,2438.060125,4888.375,7
2022-03-04,49573.038,2065.54325,4586.278,19
2022-03-05,57574.739,2398.9474583333335,4886.494,18
2022-03-06,54910.004,2287.916833333333,5137.351,20
2022-03-07,68840.604,2868.3585000000003,5135.895,18
2022-03-08,46601.126000000004,1941.7135833333334,5285.306,18
2022-03-09,52425.929000000004,2184.4137083333335,5101.212,19
2022-03-10,44815.481,1867.3117083333334,4134.922,7
2022-03-11,52610.96800000001,2192.123666666667,4743.811,19
2022-03-12,48406.531,2016.9387916666667,5143.37,19
2022-03-13,51918.329,2163.2637083333334,5446.035,19
2022-03-14,52175.314,2173.9714166666668,3984.991,19
2022-03-15,79672.761,3319.698375,5748.826,19
2022-03-16,85701.823,3570.909291666667,5072.365,8
2022-03-17,56946.28600000001,2372.761916666667,3862.871,19
2022-03-18,64580.545,2690.8560416666664,4441.3,19
2022-03-19,53321.109,2221.7128749999997,4041.646,8
2022-03-20,42515.843,1771.4934583333334,3574.472,19
2022-03-21,44986.374,1874.43225,3904.847,19
2022-03-22,52119.691,2171.6537916666666,4334.06,19
2022-03-23,63611.652,2650.4855000000002,4230.227,19
2022-03-24,76302.836,3179.284833333333,5491.939,19
2022-03-25,68943.332,2872.638833333333,5495.485,19
2022-03-26,64401.094,2683.3789166666666,4533.683,18
2022-03-27,44797.01,1866.5420833333335,3807.378,19
2022-03-28,55139.827,2297.4927916666666,4573.838,19
2022-03-29,69120.93,2880.0387499999997,5009.241,19
2022-03-30,59383.94500000001,2474.331041666667,4443.913,19
2022-03-31,61801.104999999996,2575.0460416666665,4437.721,6
2022-04-01,65282.141,2720.0892083333333,5459.025,19
2022-04-02,44765.902,1865.2459166666667,4209.884,19
2022-04-03,35227.55,1467.8145833333335,2956.05,19
2022-04-04,55023.372,2292.6405,5108.763,19
2022-04-05,83018.646,3459.1102499999997,5689.906,19
2022-04-06,66013.828,2750.5761666666663,5542.742,6
2022-04-07,50280.901,2095.0375416666666,4762.425,19
2022-04-08,46999.375,1958.3072916666667,4317.068,19
2022-04-09,65750.188,2739.5911666666666,4990.781,19
2022-04-10,27742.221000000005,1155.9258750000001,3386.939,0
2022-04-11,40978.458,1707.4357499999999,4574.116,19
2022-04-12,67164.401,2798.516708333333,5248.81,18
2022-04-13,65687.358,2736.9732499999996,4601.531,19
2022-04-14,50425.210999999996,2101.050458333333,4131.498,19
2022-04-15,43686.027,1820.251125,3159.257,19
2022-04-16,34740.268,1447.5111666666664,2885.81,19
2022-04-17,42445.616,1768.5673333333334,2908.173,19
2022-04-18,48615.634,2025.6514166666666,3673.542,18
2022-04-19,53099.897,2212.4957083333334,3637.802,19
2022-04-20,59429.81199999999,2476.2421666666664,4234.776,20
2022-04-21,74296.497,3095.687375,5163.449,19
2022-04-22,78547.595,3272.8164583333332,5383.394,19
2022-04-23,44404.715,1850.196458333333,3624.211,19
2022-04-24,61715.31,2571.47125,4883.351,19
2022-04-25,66766.698,2781.9457500000003,5063.204,6
2022-04-26,71820.704,2992.5293333333334,5468.133,19
2022-04-27,82339.649,3430.8187083333337,5579.72,6
2022-04-28,96688.976,4028.7073333333333,6322.459,19
2022-04-29,100783.351,4199.306291666667,6916.524,19
2022-04-30,82170.383,3423.7659583333334,5776.543,20
2022-05-01,61978.11,2582.42125,4370.192,19
2022-05-02,73908.33,3079.51375,4755.253,19
2022-05-03,92634.833,3859.784708333333,6419.109,19
2022-05-04,106553.546,4439.731083333333,6489.763,19
2022-05-05,82629.517,3442.896541666667,6254.586,19
2022-05-06,67924.63100000001,2830.1929583333335,5110.805,19
2022-05-07,69077.978,2878.2490833333336,5812.497,19
2022-05-08,62781.03599999999,2615.8765,6067.646,19
2022-05-09,80646.682,3360.2784166666665,5990.864,19
2022-05-10,78822.059,3284.252458333333,5697.927,19
2022-05-11,75289.214,3137.0505833333336,5440.282,19
2022-05-12,66491.344,2770.4726666666666,5319.475,19
2022-05-13,72035.929,3001.497041666667,5510.082,19
2022-05-14,51541.982,2147.5825833333333,4020.402,19
2022-05-15,49191.694,2049.6539166666666,4040.529,19
2022-05-16,60940.376000000004,2539.1823333333336,4874.15,19
2022-05-17,64138.073000000004,2672.4197083333333,5467.26,19
2022-05-18,56099.981,2337.499208333333,5100.324,19
2022-05-19,61084.335999999996,2545.1806666666666,3884.852,18
2022-05-20,57004.356,2375.1815,4438.655,18
2022-05-21,54041.008,2251.708666666667,4577.139,18
2022-05-22,47950.511,1997.9379583333332,3516.06,8
2022-05-23,58492.788,2437.1995,4369.865,18
2022-05-24,52720.946,2196.7060833333335,3867.846,5
2022-05-25,44384.141,1849.3392083333335,2873.16,20
2022-05-26,40144.733,1672.6972083333333,2578.244,20
2022-05-27,43277.488,1803.2286666666666,3733.397,20
2022-05-28,49102.208,2045.9253333333334,3709.181,19
2022-05-29,35652.0,1485.5,2769.641,20
2022-05-30,46899.774,1954.15725,3440.799,20
2022-05-31,57903.782999999996,2412.657625,4343.543,20
2022-06-01,52292.797000000006,2178.8665416666668,4337.856,20
2022-06-02,62532.99500000001,2605.5414583333336,4690.111,20
2022-06-03,57245.155,2385.2147916666668,3700.505,6
2022-06-04,41758.962,1739.95675,2500.99,20
2022-06-05,34522.734,1438.44725,3299.078,20
2022-06-06,42045.989,1751.9162083333333,4071.407,19
2022-06-07,39013.234,1625.5514166666665,2541.984,20
2022-06-08,39544.149,1647.672875,3185.992,20
2022-06-09,41504.307,1729.346125,3348.447,20
2022-06-10,47335.079,1972.2949583333332,3778.23,19
2022-06-11,42683.779,1778.4907916666668,3209.399,20
2022-06-12,35201.317,1466.7215416666668,2969.406,19
2022-06-13,63721.68400000001,2655.070166666667,4565.294,20
2022-06-14,60670.93,2527.9554166666667,3829.826,19
2022-06-15,67127.686,2796.9869166666667,3531.319,17
2022-06-16,37729.588,1572.0661666666667,2796.152,18
2022-06-17,32087.167999999998,1336.9653333333333,2286.073,22
2022-06-18,34144.764,1422.6985000000002,2516.07,20
2022-06-19,26279.284,1094.9701666666667,2505.663,20
2022-06-20,35659.205,1485.8002083333333,2720.134,20
2022-06-21,36990.654,1541.27725,2613.672,5
2022-06-22,32406.089,1350.2537083333334,2466.522,20
2022-06-23,23121.691,963.4037916666666,1787.783,20
2022-06-24,26236.093,1093.1705416666666,2465.947,20
2022-06-25,24677.41,1028.2254166666667,1580.977,0
2022-06-26,26074.943999999996,1086.456,1839.598,20
2022-06-27,28933.42,1205.5591666666667,2529.265,20
2022-06-28,34335.957,1430.6648750000002,2585.318,20
2022-06-29,29552.886,1231.37025,1949.59,5
2022-06-30,35235.579,1468.149125,2675.99,20
2022-07-01,39330.089,1638.7537083333334,2793.843,19
2022-07-02,34719.723,1446.655125,2511.43,20
2022-07-03,30797.017,1283.2090416666667,2132.569,20
2022-07-04,34194.343,1424.7642916666666,2615.708,19
2022-07-05,29712.015,1238.000625,1892.725,6
2022-07-06,30502.564,1270.9401666666665,2122.278,6
2022-07-07,27910.109000000004,1162.9212083333334,2244.325,19
2022-07-08,29097.225999999995,1212.3844166666665,2466.644,19
2022-07-09,29016.816999999995,1209.0340416666666,2521.066,20
2022-07-10,26410.818,1100.45075,2397.999,20
2022-07-11,35283.622,1470.1509166666667,2477.389,19
2022-07-12,41111.92,1712.9966666666667,3253.043,19
2022-07-13,46577.877,1940.744875,3470.531,19
2022-07-14,37201.494,1550.06225,2569.699,19
2022-07-15,29651.222,1235.4675833333333,2481.825,20
2022-07-16,27461.451999999997,1144.2271666666666,2583.231,20
2022-07-17,24356.771,1014.8654583333333,2451.567,20
2022-07-18,28061.134000000005,1169.2139166666668,2417.485,20
2022-07-19,30268.305999999997,1261.1794166666666,3264.937,20
2022-07-20,35332.308,1472.1795,2280.161,5
2022-07-21,32967.451,1373.6437916666666,3064.45,19
2022-07-22,38559.289,1606.6370416666666,2683.222,6
2022-07-23,33813.74,1408.9058333333332,3049.189,19
2022-07-24,35536.567,1480.6902916666668,3109.318,20
2022-07-25,30344.561,1264.3567083333335,2088.023,20
2022-07-26,41094.0,1712.25,3037.774,19
2022-07-27,42442.172,1768.4238333333333,3614.34,19
2022-07-28,50898.109,2120.7545416666667,3239.908,22
2022-07-29,41978.421,1749.100875,2738.157,5
2022-07-30,25802.554000000004,1075.1064166666667,2483.482,19
2022-07-31,23284.694,970.1955833333333,2807.339,20
2022-08-01,39604.911,1650.204625,3190.026,19
2022-08-02,41391.029,1724.6262083333334,3407.721,20
2022-08-03,32983.048,1374.2936666666667,2698.045,20
2022-08-04,31113.739,1296.4057916666668,2964.198,19
2022-08-05,29662.327000000005,1235.9302916666668,2828.447,19
2022-08-06,29204.638,1216.8599166666665,2995.708,20
2022-08-07,23283.156,970.1315,2517.224,20
2022-08-08,32399.335,1349.9722916666667,3230.9,19
2022-08-09,29843.235,1243.468125,3326.991,19
2022-08-10,32901.747,1370.9061250000002,3411.838,19
2022-08-11,34597.715,1441.571458333333,3852.553,19
2022-08-12,47457.562,1977.3984166666667,3875.229,19
2022-08-13,27559.892999999996,1148.328875,2285.4,8
2022-08-14,18986.994,791.12475,1711.159,20
2022-08-15,24072.4,1003.0166666666668,2587.487,20
2022-08-16,26201.379,1091.724125,2665.479,20
2022-08-17,26313.192000000003,1096.383,2991.773,19
2022-08-18,32509.333,1354.5555416666666,3502.229,20
2022-08-19,36482.395,1520.0997916666665,3716.24,19
2022-08-20,32825.072,1367.7113333333334,3108.748,20
2022-08-21,19278.271,803.2612916666667,2186.191,19
2022-08-22,30956.351,1289.8479583333333,3250.913,19
2022-08-23,39261.523,1635.8967916666668,3564.812,19
2022-08-24,32249.521,1343.7300416666667,2592.125,6
2022-08-25,25796.422,1074.8509166666665,2452.743,19
2022-08-26,28338.471000000005,1180.7696250000001,3182.601,19
2022-08-27,35004.709,1458.5295416666668,2981.051,19
2022-08-28,23564.247,981.843625,2581.19,19
2022-08-29,37067.138,1544.4640833333333,3682.056,19
2022-08-30,43676.892,1819.8705,3392.749,19
2022-08-31,28622.828,1192.6178333333335,3194.783,19
2022-09-01,23332.79,972.1995833333334,1613.132,19
2022-09-02,21670.488,902.937,1591.954,19
2022-09-03,18707.822,779.4925833333333,1917.556,19
2022-09-04,19867.013,827.7922083333333,2712.586,19
2022-09-05,23164.315,965.1797916666666,2554.119,19
2022-09-06,20862.0,869.25,2385.23,19
2022-09-07,27803.493000000002,1158.478875,2520.882,19
2022-09-08,38200.971,1591.707125,2950.603,19
2022-09-09,56778.11,2365.7545833333334,4037.164,19
2022-09-10,33250.933,1385.4555416666665,2734.495,19
2022-09-11,25570.470999999998,1065.4362916666666,2548.464,19
2022-09-12,27903.686,1162.6535833333335,2205.333,19
2022-09-13,36960.292,1540.0121666666666,2485.921,19
2022-09-14,43218.853,1800.7855416666669,3176.469,19
2022-09-15,63350.82100000001,2639.617541666667,4003.161,19
2022-09-16,64793.695999999996,2699.737333333333,3855.185,6
2022-09-17,43889.429000000004,1828.7262083333335,2911.995,18
2022-09-18,44727.798,1863.6582500000002,3140.798,18
2022-09-19,58375.113,2432.296375,3642.275,19
2022-09-20,57414.89599999999,2392.287333333333,3233.649,19
2022-09-21,61970.22,2582.0925,3506.893,20
2022-09-22,60461.807,2519.2419583333335,3851.625,19
2022-09-23,59492.609,2478.858708333333,3673.724,6
2022-09-24,50061.75,2085.90625,2902.901,19
2022-09-25,46974.001000000004,1957.250041666667,2959.322,19
2022-09-26,42620.648,1775.8603333333333,3300.557,6
2022-09-27,17450.585,727.1077083333333,1731.321,19
2022-09-28,19237.42,801.5591666666666,1755.004,19
2022-09-29,22502.560999999998,937.6067083333332,1838.958,19
2022-09-30,23536.874,980.7030833333333,2064.024,19
2022-10-01,19089.109,795.3795416666667,1893.544,19
2022-10-02,15029.056,626.2106666666667,1864.586,19
2022-10-03,29391.011,1224.6254583333332,2572.94,18
2022-10-04,22881.424,953.3926666666666,2474.414,18
2022-10-05,16371.047000000002,682.1269583333334,1260.931,18
2022-10-06,17784.898,741.0374166666667,2142.648,18
2022-10-07,21269.507,886.2294583333334,1774.582,18
2022-10-08,13814.779999999999,575.6158333333333,1311.878,19
2022-10-09,12104.868,504.3695,1682.159,18
2022-10-10,23703.162,987.63175,2213.371,18
2022-10-11,19754.211,823.092125,1748.321,18
2022-10-12,14155.547000000002,589.8144583333334,1396.401,18
2022-10-13,19279.633,803.3180416666668,1923.009,18
2022-10-14,19171.632999999998,798.8180416666665,1875.841,19
2022-10-15,14179.903,590.8292916666667,1369.827,19
2022-10-16,14741.454000000002,614.22725,1415.476,18
2022-10-17,20851.037,868.7932083333334,2507.32,19
2022-10-18,19281.867,803.411125,2283.908,19
2022-10-19,21859.84,910.8266666666667,2183.341,18
2022-10-20,27411.082000000002,1142.1284166666667,1892.595,19
2022-10-21,34538.106,1439.08775,2124.683,19
2022-10-22,27474.019,1144.7507916666666,1925.634,18
2022-10-23,28539.335,1189.1389583333332,2385.441,19
2022-10-24,41578.938,1732.45575,3341.537,18
2022-10-25,29744.578,1239.3574166666667,2144.951,18
2022-10-26,38139.422,1589.1425833333333,2800.566,7
2022-10-27,23061.938,960.9140833333332,1878.607,17
2022-10-28,26774.112999999998,1115.5880416666666,2058.196,17
2022-10-29,28002.243000000002,1166.760125,1956.371,19
2022-10-30,29112.996,1213.0415,2022.642,18
2022-10-31,30017.051999999996,1250.7105,2701.276,19
2022-11-01,28247.073000000004,1176.961375,2385.147,20
2022-11-02,32837.64,1368.235,3285.323,19
2022-11-03,34742.042,1447.5850833333334,3258.983,18
2022-11-04,31326.205,1305.2585416666668,2621.016,18
2022-11-05,25093.819,1045.5757916666666,2508.319,18
2022-11-06,24691.717,1028.8215416666667,2152.695,19
2022-11-07,33084.794,1378.5330833333335,3296.359,19
2022-11-08,30091.678,1253.8199166666666,2559.571,18
2022-11-09,33474.356,1394.7648333333334,3067.181,19
2022-11-10,35450.227,1477.0927916666667,3107.346,19
2022-11-11,28424.552000000003,1184.3563333333334,2572.883,18
2022-11-12,26904.859,1121.0357916666667,2276.229,19
2022-11-13,29291.581,1220.4825416666665,2679.428,18
2022-11-14,33322.702,1388.4459166666666,2674.748,18
2022-11-15,30035.347,1251.4727916666668,3405.059,19
2022-11-16,30907.095999999998,1287.7956666666666,3197.168,19
2022-11-17,36385.07,1516.0445833333333,3945.182,19
2022-11-18,42004.054000000004,1750.1689166666667,3780.835,7
2022-11-19,34800.226,1450.0094166666668,3403.825,19
2022-11-20,34560.643000000004,1440.026791666667,3687.003,19
2022-11-21,43140.153,1797.506375,3599.862,19
2022-11-22,54771.155,2282.1314583333333,3674.553,18
2022-11-23,63394.15699999999,2641.423208333333,4398.806,19
2022-11-24,76619.817,3192.492375,4737.185,19
2022-11-25,69466.015,2894.4172916666666,4641.778,20
2022-11-26,74895.408,3120.642,4592.402,18
2022-11-27,66216.414,2759.0172500000003,4969.248,20
2022-11-28,54471.573,2269.648875,5321.653,19
2022-11-29,88010.85800000001,3667.1190833333335,5417.835,19
2022-11-30,87550.31599999999,3647.929833333333,5352.158,18
2022-12-01,78076.208,3253.175333333333,4836.417,19
2022-12-02,87761.803,3656.741791666667,5529.75,19
2022-12-03,87886.944,3661.956,5537.862,19
2022-12-04,85129.73,3547.072083333333,5760.805,19
2022-12-05,84124.39,3505.1829166666666,5381.914,19
2022-12-06,83706.198,3487.7582500000003,5199.092,18
2022-12-07,72590.371,3024.598791666667,4488.222,19
2022-12-08,67593.697,2816.4040416666667,4187.142,18
2022-12-09,70422.902,2934.2875833333333,4574.354,19
2022-12-10,56316.422999999995,2346.517625,4570.657,19
2022-12-11,57672.141,2403.0058750000003,4196.396,19
2022-12-12,63266.439999999995,2636.1016666666665,4414.914,8
2022-12-13,93037.463,3876.5609583333335,5448.84,18
2022-12-14,110323.361,4596.8067083333335,6686.443,18
2022-12-15,105521.793,4396.7413750000005,6699.979,19
2022-12-16,129122.69,5380.112083333333,7688.912,19
2022-12-17,121478.68400000001,5061.611833333333,6877.826,19
2022-12-18,65334.964,2722.2901666666667,5971.794,19
2022-12-19,90029.442,3751.22675,6567.464,19
2022-12-20,105588.731,4399.530458333334,6863.272,18
2022-12-21,113633.592,4734.733,6608.331,19
2022-12-22,125982.616,5249.275666666666,6611.874,8
2022-12-23,104243.76999999999,4343.4904166666665,6614.864,17
2022-12-24,76750.571,3197.940458333333,6030.725,18
2022-12-25,63498.44500000001,2645.768541666667,5177.135,20
2022-12-26,102713.091,4279.712125,7445.825,20
2022-12-27,128621.04000000001,5359.21,7280.238,18
2022-12-28,84960.107,3540.0044583333333,6628.113,18
2022-12-29,87876.579,3661.524125,6305.589,18
2022-12-30,72742.832,3030.951333333333,4482.884,17
2022-12-31,73283.18400000001,3053.4660000000003,5285.226,18
2023-01-01,77497.316,3229.0548333333336,4982.835,20
2023-01-02,141011.444,5875.476833333333,7920.399,18
2023-01-03,154341.219,6430.8841250000005,8424.062,18
2023-01-04,139545.112,5814.379666666667,8113.549,18
2023-01-05,145203.722,6050.155083333334,8190.3,19
2023-01-06,131288.245,5470.343541666666,7360.247,20
2023-01-07,76332.583,3180.5242916666666,4239.133,20
2023-01-08,82574.753,3440.614708333333,4680.031,20
2023-01-09,106443.535,4435.147291666667,7443.269,19
2023-01-10,149846.619,6243.609125,8169.975,18
2023-01-11,148108.892,6171.203833333333,7621.441,8
2023-01-12,160315.396,6679.808166666667,8595.607,19
2023-01-13,163868.353,6827.848041666667,8825.911,19
2023-01-14,138208.808,5758.700333333333,7650.672,18
