date,temp_mean_c,temp_max_c,temp_min_c,precip_mm,wind_speed_ms,wind_gust_ms,sunshine_hours,pressure_max_hpa,pressure_min_hpa,humidity_mean_pct,station_id,ccaa,city
2025-01-24,15.1,20.0,10.2,,5.6,21.7,1.3,1010.8,1003.4,47.0,1082,País Vasco,San Sebastián Igueldo
2025-01-25,12.3,18.6,6.0,10.4,1.9,19.7,0.0,1014.3,1003.4,74.0,1082,País Vasco,San Sebastián Igueldo
2025-01-26,13.8,22.1,5.4,2.4,7.8,26.7,0.0,1013.4,993.4,45.0,1082,País Vasco,San Sebastián Igueldo
2025-01-27,15.5,21.6,9.4,1.3,3.6,18.9,4.9,1002.5,995.6,71.0,1082,País Vasco,San Sebastián Igueldo
2025-01-28,10.8,14.1,7.6,1.1,6.4,20.0,0.4,1016.6,1001.2,57.0,1082,País Vasco,San Sebastián Igueldo
2025-01-29,11.6,15.8,7.4,9.6,4.7,21.1,1.2,1015.9,1000.4,64.0,1082,País Vasco,San Sebastián Igueldo
2025-01-30,9.8,11.8,7.7,16.8,10.6,25.8,0.0,1027.0,1002.9,84.0,1082,País Vasco,San Sebastián Igueldo
2025-01-31,8.0,13.5,2.6,5.6,2.5,7.2,8.6,1028.8,1023.0,73.0,1082,País Vasco,San Sebastián Igueldo
2025-02-01,8.6,12.4,4.9,1.8,3.3,12.5,0.2,1023.0,1018.5,80.0,1082,País Vasco,San Sebastián Igueldo
2025-02-02,8.0,12.8,3.3,3.5,2.5,12.8,3.8,1021.1,1015.0,80.0,1082,País Vasco,San Sebastián Igueldo
2025-02-03,9.5,14.5,4.5,0.1,0.8,5.0,4.4,1023.8,1021.1,83.0,1082,País Vasco,San Sebastián Igueldo
2025-02-04,9.2,15.9,2.6,0.0,1.4,6.1,9.2,1030.3,1021.8,76.0,1082,País Vasco,San Sebastián Igueldo
2025-02-05,9.0,15.6,2.5,0.0,1.4,6.1,6.0,1033.2,1030.3,79.0,1082,País Vasco,San Sebastián Igueldo
2025-02-06,9.0,14.7,3.2,0.0,2.5,6.7,5.7,1031.0,1018.1,82.0,1082,País Vasco,San Sebastián Igueldo
2025-02-07,8.6,12.2,4.9,10.4,3.9,18.9,0.2,1018.1,1006.0,76.0,1082,País Vasco,San Sebastián Igueldo
2025-02-08,7.4,11.1,3.8,4.3,2.2,6.7,0.2,1020.0,1015.2,87.0,1082,País Vasco,San Sebastián Igueldo
2025-02-09,12.0,17.1,6.9,0.5,1.4,6.1,1.4,1019.3,1017.6,78.0,1082,País Vasco,San Sebastián Igueldo
2025-02-10,14.1,19.7,8.5,0.7,1.9,8.9,4.4,1018.2,1012.2,77.0,1082,País Vasco,San Sebastián Igueldo
2025-02-11,15.8,19.3,12.2,14.7,4.7,12.5,7.3,1012.3,1007.8,57.0,1082,País Vasco,San Sebastián Igueldo
2025-02-12,11.1,14.8,7.4,1.0,3.1,10.8,0.2,1017.2,1008.1,81.0,1082,País Vasco,San Sebastián Igueldo
2025-02-13,10.2,15.1,5.3,1.9,2.5,8.9,2.1,1017.2,1015.1,88.0,1082,País Vasco,San Sebastián Igueldo
2025-02-14,14.6,19.6,9.7,0.0,2.8,10.8,8.2,1015.5,1010.7,78.0,1082,País Vasco,San Sebastián Igueldo
2025-02-15,15.0,22.6,7.3,0.0,2.5,11.4,8.2,1010.7,1003.8,57.0,1082,País Vasco,San Sebastián Igueldo
2025-02-16,16.4,22.2,10.6,0.0,2.2,10.3,8.1,1013.4,1005.9,62.0,1082,País Vasco,San Sebastián Igueldo
2025-02-17,14.0,18.3,9.7,0.0,2.8,8.3,5.7,1013.6,1009.0,78.0,1082,País Vasco,San Sebastián Igueldo
2025-02-18,15.3,21.7,8.9,0.0,3.6,11.4,6.4,1009.0,1004.1,55.0,1082,País Vasco,San Sebastián Igueldo
2025-02-19,16.0,21.8,10.1,0.0,1.9,8.3,8.7,1017.9,1007.9,66.0,1082,País Vasco,San Sebastián Igueldo
2025-02-20,16.6,23.0,10.1,0.0,2.8,10.8,7.2,1019.1,1015.9,54.0,1082,País Vasco,San Sebastián Igueldo
2025-02-21,14.3,18.2,10.4,8.3,6.7,18.9,0.2,1016.0,1007.8,62.0,1082,País Vasco,San Sebastián Igueldo
2025-02-22,11.7,16.5,6.9,0.3,2.2,18.1,7.1,1024.7,1011.9,74.0,1082,País Vasco,San Sebastián Igueldo
2025-02-23,12.8,20.9,4.6,0.0,1.9,7.8,9.6,1025.6,1021.4,65.0,1082,País Vasco,San Sebastián Igueldo
2025-02-24,16.8,20.8,12.8,10.2,3.1,20.0,1.9,1021.9,1012.6,52.0,1082,País Vasco,San Sebastián Igueldo
2025-02-25,13.3,18.8,7.8,4.1,6.7,18.9,1.4,1025.5,1013.0,67.0,1082,País Vasco,San Sebastián Igueldo
2025-02-26,10.8,16.1,5.6,,1.7,7.2,9.7,1025.7,1018.2,65.0,1082,País Vasco,San Sebastián Igueldo
2025-02-27,10.6,16.3,5.0,0.0,2.2,9.7,0.7,1018.2,1014.3,69.0,1082,País Vasco,San Sebastián Igueldo
2025-02-28,8.4,13.3,3.6,0.0,2.8,10.8,2.2,1018.2,1015.8,73.0,1082,País Vasco,San Sebastián Igueldo
2025-03-01,6.8,11.2,2.5,0.0,2.5,9.7,4.5,1021.5,1016.5,70.0,1082,País Vasco,San Sebastián Igueldo
2025-03-02,8.2,13.8,2.5,0.1,3.1,9.2,5.2,1021.1,1017.8,67.0,1082,País Vasco,San Sebastián Igueldo
2025-03-03,13.0,18.7,7.2,1.8,3.6,11.7,2.1,1018.8,1014.8,67.0,1082,País Vasco,San Sebastián Igueldo
2025-03-04,14.5,18.8,10.2,0.2,4.4,10.8,0.8,1016.0,1013.5,69.0,1082,País Vasco,San Sebastián Igueldo
2025-03-05,15.8,20.5,11.1,0.0,6.1,13.9,8.3,1015.2,1011.0,51.0,1082,País Vasco,San Sebastián Igueldo
2025-03-06,15.6,17.6,13.7,0.0,9.4,23.3,1.4,1011.1,1006.9,57.0,1082,País Vasco,San Sebastián Igueldo
2025-03-07,16.6,19.5,13.8,0.0,8.1,19.7,7.7,1008.5,997.6,58.0,1082,País Vasco,San Sebastián Igueldo
2025-03-08,15.2,19.1,11.2,13.8,8.3,24.7,1.2,997.6,987.9,65.0,1082,País Vasco,San Sebastián Igueldo
2025-03-09,14.3,18.3,10.3,0.0,3.9,11.4,5.2,993.9,990.8,46.0,1082,País Vasco,San Sebastián Igueldo
2025-03-10,14.2,19.4,8.9,3.4,4.4,9.2,8.8,995.4,993.3,47.0,1082,País Vasco,San Sebastián Igueldo
2025-03-11,13.0,16.1,9.8,11.4,3.1,10.8,1.3,1000.0,993.7,87.0,1082,País Vasco,San Sebastián Igueldo
2025-03-12,11.6,14.8,8.5,4.7,3.1,12.8,1.5,1000.4,996.9,90.0,1082,País Vasco,San Sebastián Igueldo
2025-03-13,8.3,11.1,5.5,7.0,2.2,8.3,2.1,999.1,995.3,79.0,1082,País Vasco,San Sebastián Igueldo
2025-03-14,6.1,9.3,2.9,12.8,1.9,11.4,1.7,1007.0,998.3,85.0,1082,País Vasco,San Sebastián Igueldo
2025-03-15,6.2,9.2,3.3,9.5,3.1,9.7,1.0,1013.8,1006.9,84.0,1082,País Vasco,San Sebastián Igueldo
2025-03-16,6.5,11.5,1.5,0.0,2.8,8.9,4.3,1015.5,1012.3,72.0,1082,País Vasco,San Sebastián Igueldo
2025-03-17,8.9,17.2,0.6,0.0,3.6,11.7,8.7,1015.1,1007.1,61.0,1082,País Vasco,San Sebastián Igueldo
2025-03-18,13.0,16.5,9.4,,6.1,20.0,1.7,1010.8,1006.9,60.0,1082,País Vasco,San Sebastián Igueldo
2025-03-19,16.3,20.6,12.0,0.0,8.3,22.8,10.5,1011.9,1008.4,56.0,1082,País Vasco,San Sebastián Igueldo
2025-03-20,18.2,19.9,16.5,6.0,9.4,26.4,1.4,1009.3,1001.8,57.0,1082,País Vasco,San Sebastián Igueldo
2025-03-21,15.9,20.9,10.9,0.3,3.9,15.0,4.1,1002.8,995.2,52.0,1082,País Vasco,San Sebastián Igueldo
2025-03-22,13.0,16.6,9.5,0.6,6.1,17.5,0.4,1003.1,995.6,64.0,1082,País Vasco,San Sebastián Igueldo
2025-03-23,10.4,13.5,7.4,18.1,3.6,9.2,0.1,1007.2,1002.7,70.0,1082,País Vasco,San Sebastián Igueldo
2025-03-24,10.4,12.3,8.6,44.5,6.4,15.0,0.0,1018.0,1006.4,91.0,1082,País Vasco,San Sebastián Igueldo
2025-03-25,12.6,15.4,9.7,0.5,3.1,8.9,0.1,1022.0,1018.0,88.0,1082,País Vasco,San Sebastián Igueldo
2025-03-26,11.3,14.0,8.6,0.1,2.2,7.8,0.1,1021.6,1018.2,77.0,1082,País Vasco,San Sebastián Igueldo
2025-03-27,11.5,14.7,8.3,1.5,2.8,7.8,1.1,1018.2,1014.9,87.0,1082,País Vasco,San Sebastián Igueldo
2025-03-28,12.1,15.6,8.6,4.5,3.3,12.8,3.1,1019.5,1014.7,79.0,1082,País Vasco,San Sebastián Igueldo
2025-03-29,10.6,14.9,6.4,0.0,3.9,10.8,3.0,1024.1,1019.5,66.0,1082,País Vasco,San Sebastián Igueldo
2025-03-30,9.8,15.8,3.8,0.0,3.1,8.3,10.3,1024.1,1021.9,69.0,1082,País Vasco,San Sebastián Igueldo
2025-03-31,12.1,19.7,4.5,0.0,3.1,10.8,9.7,1022.4,1008.9,70.0,1082,País Vasco,San Sebastián Igueldo
2025-04-01,14.8,22.3,7.2,0.0,3.3,8.3,11.7,1008.9,1001.1,72.0,1082,País Vasco,San Sebastián Igueldo
2025-04-02,13.4,18.6,8.3,1.4,4.4,19.7,6.7,1002.2,997.5,71.0,1082,País Vasco,San Sebastián Igueldo
2025-04-03,14.8,17.5,12.0,0.0,5.3,18.6,0.4,1008.1,1001.8,63.0,1082,País Vasco,San Sebastián Igueldo
2025-04-04,19.6,23.1,16.0,0.0,6.7,18.1,5.6,1005.4,999.9,51.0,1082,País Vasco,San Sebastián Igueldo
2025-04-05,17.3,21.5,13.1,0.0,3.6,11.7,4.4,1011.8,1002.5,56.0,1082,País Vasco,San Sebastián Igueldo
2025-04-06,14.9,20.0,9.8,0.0,3.6,9.2,7.9,1014.9,1011.5,78.0,1082,País Vasco,San Sebastián Igueldo
2025-04-07,15.1,20.5,9.7,0.0,3.3,8.9,9.8,1016.8,1014.4,73.0,1082,País Vasco,San Sebastián Igueldo
2025-04-08,15.2,22.6,7.7,0.0,4.2,8.9,10.2,1017.1,1014.7,81.0,1082,País Vasco,San Sebastián Igueldo
2025-04-09,14.4,19.2,9.5,0.0,2.8,8.3,9.6,1015.8,1013.0,79.0,1082,País Vasco,San Sebastián Igueldo
2025-04-10,15.6,23.7,7.5,0.8,3.3,14.4,12.0,1015.5,1011.5,69.0,1082,País Vasco,San Sebastián Igueldo
2025-04-11,19.2,22.6,15.9,0.0,6.1,16.9,7.9,1012.3,1005.1,47.0,1082,País Vasco,San Sebastián Igueldo
2025-04-12,17.2,20.2,14.3,8.0,2.5,10.3,0.0,1006.7,1004.5,82.0,1082,País Vasco,San Sebastián Igueldo
2025-04-13,13.3,14.6,12.0,2.6,1.7,4.7,0.0,1009.0,1006.5,89.0,1082,País Vasco,San Sebastián Igueldo
2025-04-14,15.8,21.7,9.8,1.9,3.1,15.3,2.7,1007.2,993.8,64.0,1082,País Vasco,San Sebastián Igueldo
2025-04-15,11.7,14.8,8.6,0.7,4.4,14.4,2.2,1006.6,996.7,69.0,1082,País Vasco,San Sebastián Igueldo
2025-04-16,11.6,16.7,6.6,0.4,2.5,18.1,6.0,1011.6,1006.6,66.0,1082,País Vasco,San Sebastián Igueldo
2025-04-17,12.1,17.7,6.5,0.0,1.9,8.3,5.8,1012.5,1008.8,65.0,1082,País Vasco,San Sebastián Igueldo
2025-04-18,18.3,25.2,11.4,14.3,1.7,18.6,8.8,1013.5,998.7,53.0,1082,País Vasco,San Sebastián Igueldo
2025-04-19,14.3,20.1,8.5,1.1,3.9,15.0,4.0,1000.6,995.7,63.0,1082,País Vasco,San Sebastián Igueldo
2025-04-20,12.6,15.9,9.3,3.2,4.7,12.8,0.0,1011.3,1000.6,86.0,1082,País Vasco,San Sebastián Igueldo
2025-04-21,13.8,17.5,10.2,7.0,2.5,8.3,2.0,1016.6,1010.4,84.0,1082,País Vasco,San Sebastián Igueldo
2025-04-22,12.7,17.5,7.9,0.0,2.8,8.3,6.5,1021.3,1015.9,74.0,1082,País Vasco,San Sebastián Igueldo
2025-04-23,13.0,19.5,6.5,0.1,5.6,12.8,0.9,1021.0,1019.0,77.0,1082,País Vasco,San Sebastián Igueldo
2025-04-24,15.0,19.8,10.2,0.0,1.9,7.2,1.4,1020.6,1015.3,77.0,1082,País Vasco,San Sebastián Igueldo
2025-04-25,17.4,25.4,9.5,6.0,4.2,16.1,9.9,1015.7,1007.3,77.0,1082,País Vasco,San Sebastián Igueldo
2025-04-26,13.8,15.5,12.2,16.6,7.8,16.4,0.1,1021.3,1013.9,90.0,1082,País Vasco,San Sebastián Igueldo
2025-04-27,14.0,18.3,9.6,0.0,2.2,8.3,5.9,1022.3,1019.5,77.0,1082,País Vasco,San Sebastián Igueldo
2025-04-28,17.0,26.3,7.6,0.0,3.1,10.8,12.7,1019.5,1011.1,62.0,1082,País Vasco,San Sebastián Igueldo
2025-04-29,21.9,26.4,17.4,0.0,6.1,20.0,12.6,1012.0,1007.8,42.0,1082,País Vasco,San Sebastián Igueldo
2025-04-30,21.5,25.9,17.1,0.0,4.4,20.0,10.2,1010.6,1006.0,46.0,1082,País Vasco,San Sebastián Igueldo
2025-05-01,18.0,22.8,13.2,0.0,2.5,13.9,5.0,1011.4,1009.0,60.0,1082,País Vasco,San Sebastián Igueldo
2025-05-02,17.6,23.7,11.5,3.6,6.1,14.4,4.3,1009.6,1004.5,55.0,1082,País Vasco,San Sebastián Igueldo
2025-05-03,19.6,25.0,14.1,0.5,4.4,10.8,12.0,1010.1,1006.8,61.0,1082,País Vasco,San Sebastián Igueldo
2025-05-04,16.2,19.7,12.8,4.1,3.1,8.3,2.5,1008.3,1005.6,88.0,1082,País Vasco,San Sebastián Igueldo
2025-05-05,13.6,17.0,10.3,5.1,2.8,8.9,1.6,1013.8,1007.3,69.0,1082,País Vasco,San Sebastián Igueldo
2025-05-06,12.6,16.3,8.8,1.4,3.3,9.2,4.1,1015.5,1012.6,74.0,1082,País Vasco,San Sebastián Igueldo
2025-05-07,13.4,18.4,8.4,0.0,3.1,9.7,9.9,1014.9,1011.1,66.0,1082,País Vasco,San Sebastián Igueldo
2025-05-08,12.9,19.3,6.5,0.1,3.6,8.9,9.8,1011.1,1007.7,71.0,1082,País Vasco,San Sebastián Igueldo
2025-05-09,12.5,16.2,8.8,8.0,1.7,5.8,0.0,1009.0,1006.5,85.0,1082,País Vasco,San Sebastián Igueldo
2025-05-10,14.8,20.1,9.6,20.8,2.8,11.7,5.8,1007.4,1003.0,92.0,1082,País Vasco,San Sebastián Igueldo
2025-05-11,15.0,20.5,9.4,0.3,2.2,9.7,4.7,1011.4,1006.1,72.0,1082,País Vasco,San Sebastián Igueldo
2025-05-12,15.6,22.6,8.7,5.4,2.8,9.2,10.3,1011.1,1007.0,68.0,1082,País Vasco,San Sebastián Igueldo
2025-05-13,15.6,20.0,11.1,1.1,3.3,8.9,8.0,1011.7,1008.7,81.0,1082,País Vasco,San Sebastián Igueldo
2025-05-14,15.9,19.0,12.8,3.1,3.1,7.2,3.1,1015.4,1010.6,85.0,1082,País Vasco,San Sebastián Igueldo
2025-05-15,15.3,17.1,13.5,0.0,5.6,11.7,0.1,1018.2,1014.0,86.0,1082,País Vasco,San Sebastián Igueldo
2025-05-16,14.8,20.0,9.7,0.0,2.8,10.3,8.6,1017.7,1015.7,81.0,1082,País Vasco,San Sebastián Igueldo
2025-05-17,16.8,23.5,10.0,0.0,3.3,10.3,11.6,1024.4,1010.4,69.0,1082,País Vasco,San Sebastián Igueldo
2025-05-18,20.8,30.3,11.4,0.9,2.2,15.0,11.8,1010.8,1004.5,59.0,1082,País Vasco,San Sebastián Igueldo
2025-05-19,17.2,19.0,15.3,0.2,5.0,14.4,2.0,1015.9,1007.8,80.0,1082,País Vasco,San Sebastián Igueldo
2025-05-20,16.2,21.2,11.1,0.0,4.2,10.8,10.5,1020.4,1015.7,67.0,1082,País Vasco,San Sebastián Igueldo
2025-05-21,15.0,20.3,9.8,1.8,5.0,13.3,6.7,1018.9,1016.7,76.0,1082,País Vasco,San Sebastián Igueldo
2025-05-22,14.6,18.9,10.4,0.0,4.2,11.4,6.2,1019.2,1016.6,69.0,1082,País Vasco,San Sebastián Igueldo
2025-05-23,15.0,20.2,9.7,0.0,3.1,8.3,10.6,1020.3,1017.7,71.0,1082,País Vasco,San Sebastián Igueldo
2025-05-24,15.8,22.7,8.8,0.0,3.1,7.8,13.3,1020.0,1016.5,59.0,1082,País Vasco,San Sebastián Igueldo
2025-05-25,16.0,22.2,9.9,1.8,3.1,8.9,11.1,1020.3,1016.4,72.0,1082,País Vasco,San Sebastián Igueldo
2025-05-26,17.8,21.8,13.8,0.0,2.8,7.2,5.8,1022.2,1019.1,69.0,1082,País Vasco,San Sebastián Igueldo
2025-05-27,17.1,24.1,10.1,0.0,3.6,8.9,12.7,1021.8,1018.5,63.0,1082,País Vasco,San Sebastián Igueldo
2025-05-28,17.2,23.3,11.2,0.0,3.6,14.4,12.4,1023.1,1021.1,66.0,1082,País Vasco,San Sebastián Igueldo
2025-05-29,23.1,34.3,11.9,0.0,3.3,9.2,13.9,1021.9,1013.9,51.0,1082,País Vasco,San Sebastián Igueldo
2025-05-30,23.0,28.8,17.3,2.7,3.3,17.5,9.4,1019.2,1013.1,75.0,1082,País Vasco,San Sebastián Igueldo
2025-05-31,19.8,23.0,16.6,0.4,2.5,7.8,4.6,1018.0,1016.4,83.0,1082,País Vasco,San Sebastián Igueldo
2025-06-01,17.9,19.9,15.9,8.1,2.2,6.7,0.0,1018.5,1015.1,84.0,1082,País Vasco,San Sebastián Igueldo
2025-06-02,16.0,16.9,15.1,6.4,1.1,6.1,0.0,1017.6,1012.4,93.0,1082,País Vasco,San Sebastián Igueldo
2025-06-03,16.0,17.0,15.0,0.6,2.8,7.2,0.0,1012.6,1010.7,92.0,1082,País Vasco,San Sebastián Igueldo
2025-06-04,16.4,20.9,11.8,1.5,2.8,10.3,1.9,1014.3,1010.3,85.0,1082,País Vasco,San Sebastián Igueldo
2025-06-05,20.6,27.7,13.5,0.0,3.1,9.7,9.5,1013.4,1010.1,58.0,1082,País Vasco,San Sebastián Igueldo
2025-06-06,20.8,26.3,15.4,0.6,3.9,9.7,9.5,1015.0,1012.3,73.0,1082,País Vasco,San Sebastián Igueldo
2025-06-07,18.6,21.6,15.7,0.0,3.1,7.8,4.0,1018.0,1014.1,71.0,1082,País Vasco,San Sebastián Igueldo
2025-06-08,18.2,22.5,13.8,0.0,1.9,8.9,4.9,1019.9,1017.8,68.0,1082,País Vasco,San Sebastián Igueldo
2025-06-09,19.0,26.0,12.0,0.0,3.3,9.2,11.4,1019.1,1014.1,73.0,1082,País Vasco,San Sebastián Igueldo
2025-06-10,21.2,26.9,15.6,,2.8,7.8,7.9,1015.3,1010.6,77.0,1082,País Vasco,San Sebastián Igueldo
2025-06-11,24.8,30.7,19.0,1.8,2.5,16.1,7.5,1010.6,1004.7,65.0,1082,País Vasco,San Sebastián Igueldo
2025-06-12,22.8,30.3,15.4,0.0,2.8,7.8,12.3,1011.3,1007.6,67.0,1082,País Vasco,San Sebastián Igueldo
2025-06-13,23.3,28.8,17.8,0.0,3.9,10.8,8.5,1016.3,1008.7,78.0,1082,País Vasco,San Sebastián Igueldo
2025-06-14,17.6,19.3,15.9,16.1,3.1,7.8,0.0,1020.3,1015.9,86.0,1082,País Vasco,San Sebastián Igueldo
2025-06-15,17.5,20.0,15.0,0.3,1.7,6.7,0.0,1023.9,1020.0,84.0,1082,País Vasco,San Sebastián Igueldo
2025-06-16,20.7,25.9,15.5,0.0,2.8,11.7,8.3,1023.1,1017.4,68.0,1082,País Vasco,San Sebastián Igueldo
2025-06-17,22.2,29.6,14.9,0.0,2.5,8.9,13.3,1019.2,1017.4,62.0,1082,País Vasco,San Sebastián Igueldo
2025-06-18,23.2,32.2,14.2,0.0,3.3,9.7,13.5,1018.8,1012.4,57.0,1082,País Vasco,San Sebastián Igueldo
2025-06-19,25.6,32.3,18.8,0.0,3.1,8.3,8.5,1016.9,1012.9,70.0,1082,País Vasco,San Sebastián Igueldo
2025-06-20,27.8,37.4,18.1,0.0,3.1,9.2,12.7,1015.4,1010.5,64.0,1082,País Vasco,San Sebastián Igueldo
2025-06-21,20.4,22.3,18.4,7.1,2.5,7.8,4.4,1017.7,1011.5,83.0,1082,País Vasco,San Sebastián Igueldo
2025-06-22,20.5,23.1,17.9,0.0,1.7,9.7,0.1,1018.3,1014.7,87.0,1082,País Vasco,San Sebastián Igueldo
2025-06-23,21.4,24.1,18.8,2.5,1.9,7.2,0.0,1017.5,1014.7,82.0,1082,País Vasco,San Sebastián Igueldo
2025-06-24,28.6,37.2,20.1,12.5,2.8,20.6,9.9,1016.6,1006.3,64.0,1082,País Vasco,San Sebastián Igueldo
2025-06-25,23.4,29.6,17.2,0.0,5.6,17.5,11.5,1016.2,1008.0,78.0,1082,País Vasco,San Sebastián Igueldo
2025-06-26,21.7,26.1,17.3,0.1,2.8,7.2,10.0,1020.3,1016.0,72.0,1082,País Vasco,San Sebastián Igueldo
2025-06-27,23.3,30.5,16.1,0.0,2.8,7.2,13.9,1021.5,1018.3,67.0,1082,País Vasco,San Sebastián Igueldo
2025-06-28,25.3,32.0,18.6,0.0,3.6,12.5,13.5,1021.5,1018.7,63.0,1082,País Vasco,San Sebastián Igueldo
2025-06-29,26.8,35.7,18.0,0.0,3.1,10.3,12.8,1019.8,1012.5,54.0,1082,País Vasco,San Sebastián Igueldo
2025-06-30,26.7,33.1,20.3,0.0,4.2,8.9,12.2,1014.6,1011.5,74.0,1082,País Vasco,San Sebastián Igueldo
2025-07-01,25.1,29.6,20.6,1.0,3.3,9.7,6.9,1014.7,1010.3,85.0,1082,País Vasco,San Sebastián Igueldo
2025-07-02,21.3,22.8,19.8,0.6,2.8,9.2,3.4,1020.3,1012.7,89.0,1082,País Vasco,San Sebastián Igueldo
2025-07-03,20.8,24.4,17.1,0.0,2.2,7.2,6.3,1022.4,1019.2,78.0,1082,País Vasco,San Sebastián Igueldo
2025-07-04,24.3,29.1,19.5,0.0,1.9,7.8,8.8,1020.9,1017.1,77.0,1082,País Vasco,San Sebastián Igueldo
2025-07-05,24.0,27.8,20.2,0.0,3.9,8.9,11.2,1018.7,1015.9,74.0,1082,País Vasco,San Sebastián Igueldo
2025-07-06,21.8,25.2,18.4,7.2,3.1,10.3,9.6,1016.2,1012.4,75.0,1082,País Vasco,San Sebastián Igueldo
2025-07-07,19.0,21.8,16.1,4.0,4.2,12.8,3.9,1016.8,1012.1,79.0,1082,País Vasco,San Sebastián Igueldo
2025-07-08,19.2,24.2,14.1,0.0,3.3,7.2,12.9,1017.3,1015.6,67.0,1082,País Vasco,San Sebastián Igueldo
2025-07-09,21.0,28.2,13.7,0.0,3.3,11.4,13.9,1017.0,1013.6,62.0,1082,País Vasco,San Sebastián Igueldo
2025-07-10,23.4,31.5,15.3,0.0,3.9,12.5,13.5,1015.4,1010.2,51.0,1082,País Vasco,San Sebastián Igueldo
2025-07-11,23.6,29.8,17.4,7.1,4.4,12.5,9.7,1010.9,1006.5,73.0,1082,País Vasco,San Sebastián Igueldo
2025-07-12,21.5,25.7,17.3,0.6,2.8,8.3,5.7,1009.6,1006.9,83.0,1082,País Vasco,San Sebastián Igueldo
2025-07-13,22.2,25.3,19.1,0.0,3.3,7.5,9.7,1016.2,1008.6,75.0,1082,País Vasco,San Sebastián Igueldo
2025-07-14,20.3,21.9,18.7,0.0,2.2,5.8,0.0,1020.7,1015.8,88.0,1082,País Vasco,San Sebastián Igueldo
2025-07-15,20.8,25.8,15.9,0.0,2.2,8.9,10.3,1021.1,1019.3,74.0,1082,País Vasco,San Sebastián Igueldo
2025-07-16,23.6,31.9,15.4,0.0,3.1,9.2,10.9,1019.8,1013.4,65.0,1082,País Vasco,San Sebastián Igueldo
2025-07-17,22.6,28.3,16.8,0.0,4.2,10.3,11.2,1015.1,1011.6,79.0,1082,País Vasco,San Sebastián Igueldo
2025-07-18,23.0,26.8,19.1,0.3,3.1,9.2,11.9,1012.3,1007.9,68.0,1082,País Vasco,San Sebastián Igueldo
2025-07-19,21.7,25.8,17.6,,1.9,10.3,8.1,1009.5,1001.0,73.0,1082,País Vasco,San Sebastián Igueldo
2025-07-20,20.2,23.6,16.9,0.0,3.3,9.7,6.0,1008.4,1000.9,66.0,1082,País Vasco,San Sebastián Igueldo
2025-07-21,20.0,24.9,15.0,,4.7,12.8,10.1,1014.6,1008.0,70.0,1082,País Vasco,San Sebastián Igueldo
2025-07-22,22.4,28.6,16.3,1.5,2.8,9.2,12.8,1014.2,1011.2,64.0,1082,País Vasco,San Sebastián Igueldo
2025-07-23,20.8,24.3,17.3,3.5,5.3,14.4,3.2,1015.5,1012.7,81.0,1082,País Vasco,San Sebastián Igueldo
2025-07-24,19.6,23.6,15.6,4.2,3.3,10.3,4.8,1017.9,1014.2,75.0,1082,País Vasco,San Sebastián Igueldo
2025-07-25,19.2,23.9,14.6,0.1,3.1,8.3,8.4,1018.8,1016.8,77.0,1082,País Vasco,San Sebastián Igueldo
2025-07-26,20.4,24.7,16.0,0.0,2.8,8.3,8.9,1019.7,1017.7,71.0,1082,País Vasco,San Sebastián Igueldo
2025-07-27,21.0,25.4,16.7,0.9,2.8,9.2,10.7,1019.2,1016.6,73.0,1082,País Vasco,San Sebastián Igueldo
2025-07-28,20.4,23.5,17.3,1.3,3.1,9.7,6.5,1020.8,1017.2,83.0,1082,País Vasco,San Sebastián Igueldo
2025-07-29,20.4,24.5,16.3,2.2,3.1,9.7,7.7,1020.7,1019.0,73.0,1082,País Vasco,San Sebastián Igueldo
2025-07-30,20.0,23.2,16.7,3.1,2.5,7.2,6.1,1019.5,1018.3,85.0,1082,País Vasco,San Sebastián Igueldo
2025-07-31,21.6,25.4,17.7,0.0,2.5,7.2,4.1,1019.1,1016.4,72.0,1082,País Vasco,San Sebastián Igueldo
2025-08-01,19.8,23.9,15.6,0.4,2.2,7.8,10.0,1016.7,1013.8,73.0,1082,País Vasco,San Sebastián Igueldo
2025-08-02,21.1,25.6,16.6,0.0,3.3,9.2,10.6,1017.0,1014.3,72.0,1082,País Vasco,San Sebastián Igueldo
2025-08-03,21.5,26.9,16.1,0.0,3.1,9.7,11.6,1019.2,1016.6,68.0,1082,País Vasco,San Sebastián Igueldo
2025-08-04,23.4,32.1,14.7,0.0,3.9,9.7,12.4,1018.9,1014.0,64.0,1082,País Vasco,San Sebastián Igueldo
2025-08-05,22.0,26.8,17.2,0.1,2.5,9.2,8.9,1022.0,1018.8,74.0,1082,País Vasco,San Sebastián Igueldo
2025-08-06,23.2,28.7,17.8,0.0,2.5,10.8,7.4,1019.9,1012.6,67.0,1082,País Vasco,San Sebastián Igueldo
2025-08-07,22.0,28.1,16.0,0.0,3.3,8.3,12.9,1015.5,1012.4,69.0,1082,País Vasco,San Sebastián Igueldo
2025-08-08,23.8,30.1,17.5,0.0,3.3,8.9,12.5,1016.7,1013.6,68.0,1082,País Vasco,San Sebastián Igueldo
2025-08-09,22.8,28.8,16.7,0.0,3.3,8.9,10.2,1020.7,1015.8,70.0,1082,País Vasco,San Sebastián Igueldo
2025-08-10,28.2,38.2,18.3,0.0,2.8,10.8,11.3,1020.6,1011.3,65.0,1082,País Vasco,San Sebastián Igueldo
